area,Y,NUM
shiv marg,M,3
shiv marg,M,1
shiv marg,M,2
shiv marg,M,2
shiv marg,M,0
shiv marg,M,2
shiv marg,M,2
shiv marg,M,0
shiv marg,M,2
shiv marg,E,10
shiv marg,E,0
shiv marg,E,10
shiv marg,E,4
shiv marg,E,0
shiv marg,E,4
shiv marg,E,6
shiv marg,E,0
shiv marg,E,6
shiv marg,N,3
shiv marg,N,0
shiv marg,N,3
shiv marg,N,12
shiv marg,N,0
shiv marg,N,12
shiv marg,MN,18
shiv marg,MN,0
shiv marg,MN,18
shiv marg,MN,24
shiv marg,MN,0
shiv marg,MN,24
hawa mahel,M,871
hawa mahel,M,4
hawa mahel,M,867
hawa mahel,M,1002
hawa mahel,M,5
hawa mahel,M,997
hawa mahel,M,946
hawa mahel,M,15
hawa mahel,M,931
hawa mahel,E,1016
hawa mahel,E,5
hawa mahel,E,1011
hawa mahel,E,935
hawa mahel,E,18
hawa mahel,E,917
hawa mahel,E,1049
hawa mahel,E,1
hawa mahel,E,1048
hawa mahel,N,1070
hawa mahel,N,7
hawa mahel,N,1063
hawa mahel,N,1257
hawa mahel,N,13
hawa mahel,N,1244
hawa mahel,MN,1188
hawa mahel,MN,2
hawa mahel,MN,1186
hawa mahel,MN,1362
hawa mahel,MN,0
hawa mahel,MN,1362
Vidhyadhar Nagar,M,33
Vidhyadhar Nagar,M,0
Vidhyadhar Nagar,M,33
Vidhyadhar Nagar,M,38
Vidhyadhar Nagar,M,0
Vidhyadhar Nagar,M,38
Vidhyadhar Nagar,M,31
Vidhyadhar Nagar,M,0
Vidhyadhar Nagar,M,31
Vidhyadhar Nagar,E,42
Vidhyadhar Nagar,E,0
Vidhyadhar Nagar,E,42
Vidhyadhar Nagar,E,35
Vidhyadhar Nagar,E,0
Vidhyadhar Nagar,E,35
Vidhyadhar Nagar,E,37
Vidhyadhar Nagar,E,0
Vidhyadhar Nagar,E,37
Vidhyadhar Nagar,N,48
Vidhyadhar Nagar,N,0
Vidhyadhar Nagar,N,48
Vidhyadhar Nagar,N,42
Vidhyadhar Nagar,N,0
Vidhyadhar Nagar,N,42
Vidhyadhar Nagar,MN,59
Vidhyadhar Nagar,MN,0
Vidhyadhar Nagar,MN,59
Vidhyadhar Nagar,MN,47
Vidhyadhar Nagar,MN,0
Vidhyadhar Nagar,MN,47
Civil Lines,M,817
Civil Lines,M,8
Civil Lines,M,809
Civil Lines,M,970
Civil Lines,M,10
Civil Lines,M,960
Civil Lines,M,1095
Civil Lines,M,19
Civil Lines,M,1076
Civil Lines,E,1171
Civil Lines,E,15
Civil Lines,E,1156
Civil Lines,E,1238
Civil Lines,E,7
Civil Lines,E,1231
Civil Lines,E,1244
Civil Lines,E,12
Civil Lines,E,1232
Civil Lines,N,1437
Civil Lines,N,1
Civil Lines,N,1436
Civil Lines,N,1438
Civil Lines,N,7
Civil Lines,N,1431
Civil Lines,MN,1631
Civil Lines,MN,9
Civil Lines,MN,1622
Civil Lines,MN,1721
Civil Lines,MN,13
Civil Lines,MN,1708
Jhalana Doongri,M,888
Jhalana Doongri,M,8
Jhalana Doongri,M,880
Jhalana Doongri,M,1040
Jhalana Doongri,M,3
Jhalana Doongri,M,1037
Jhalana Doongri,M,985
Jhalana Doongri,M,1
Jhalana Doongri,M,984
Jhalana Doongri,E,1390
Jhalana Doongri,E,6
Jhalana Doongri,E,1384
Jhalana Doongri,E,1147
Jhalana Doongri,E,10
Jhalana Doongri,E,1137
Jhalana Doongri,E,1232
Jhalana Doongri,E,7
Jhalana Doongri,E,1225
Jhalana Doongri,N,1555
Jhalana Doongri,N,2
Jhalana Doongri,N,1553
Jhalana Doongri,N,1302
Jhalana Doongri,N,3
Jhalana Doongri,N,1299
Jhalana Doongri,MN,929
Jhalana Doongri,MN,1
Jhalana Doongri,MN,928
Jhalana Doongri,MN,795
Jhalana Doongri,MN,2
Jhalana Doongri,MN,793
Kishan Pole,M,18
Kishan Pole,M,2
Kishan Pole,M,16
Kishan Pole,M,18
Kishan Pole,M,2
Kishan Pole,M,16
Kishan Pole,M,18
Kishan Pole,M,1
Kishan Pole,M,17
Kishan Pole,E,19
Kishan Pole,E,1
Kishan Pole,E,18
Kishan Pole,E,33
Kishan Pole,E,1
Kishan Pole,E,32
Kishan Pole,E,19
Kishan Pole,E,5
Kishan Pole,E,14
Kishan Pole,N,22
Kishan Pole,N,2
Kishan Pole,N,20
Kishan Pole,N,20
Kishan Pole,N,3
Kishan Pole,N,17
Kishan Pole,MN,29
Kishan Pole,MN,0
Kishan Pole,MN,29
Kishan Pole,MN,31
Kishan Pole,MN,0
Kishan Pole,MN,31
Malviya Nagar,M,959
Malviya Nagar,M,6
Malviya Nagar,M,953
Malviya Nagar,M,992
Malviya Nagar,M,63
Malviya Nagar,M,929
Malviya Nagar,M,898
Malviya Nagar,M,39
Malviya Nagar,M,859
Malviya Nagar,E,969
Malviya Nagar,E,78
Malviya Nagar,E,891
Malviya Nagar,E,990
Malviya Nagar,E,110
Malviya Nagar,E,880
Malviya Nagar,E,995
Malviya Nagar,E,97
Malviya Nagar,E,898
Malviya Nagar,N,982
Malviya Nagar,N,63
Malviya Nagar,N,919
Malviya Nagar,N,978
Malviya Nagar,N,31
Malviya Nagar,N,947
Malviya Nagar,MN,976
Malviya Nagar,MN,24
Malviya Nagar,MN,952
Malviya Nagar,MN,1012
Malviya Nagar,MN,21
Malviya Nagar,MN,991
Sanganer,M,6
Sanganer,M,0
Sanganer,M,6
Sanganer,M,4
Sanganer,M,0
Sanganer,M,4
Sanganer,M,1
Sanganer,M,0
Sanganer,M,1
Sanganer,E,7
Sanganer,E,0
Sanganer,E,7
Sanganer,E,5
Sanganer,E,0
Sanganer,E,5
Sanganer,E,6
Sanganer,E,0
Sanganer,E,6
Sanganer,N,7
Sanganer,N,0
Sanganer,N,7
Sanganer,N,6
Sanganer,N,0
Sanganer,N,6
Sanganer,MN,4
Sanganer,MN,0
Sanganer,MN,4
Sanganer,MN,3
Sanganer,MN,0
Sanganer,MN,3
Daman & Diu,M,0
Daman & Diu,M,0
Daman & Diu,M,0
Daman & Diu,M,0
Daman & Diu,M,0
Daman & Diu,M,0
Daman & Diu,M,5
Daman & Diu,M,0
Daman & Diu,M,5
Daman & Diu,E,1
Daman & Diu,E,0
Daman & Diu,E,1
Daman & Diu,E,2
Daman & Diu,E,0
Daman & Diu,E,2
Daman & Diu,E,3
Daman & Diu,E,0
Daman & Diu,E,3
Daman & Diu,N,1
Daman & Diu,N,0
Daman & Diu,N,1
Daman & Diu,N,0
Daman & Diu,N,0
Daman & Diu,N,0
Daman & Diu,MN,1
Daman & Diu,MN,0
Daman & Diu,MN,1
Daman & Diu,MN,1
Daman & Diu,MN,0
Daman & Diu,MN,1
Bagru,M,381
Bagru,M,9
Bagru,M,372
Bagru,M,403
Bagru,M,32
Bagru,M,371
Bagru,M,490
Bagru,M,21
Bagru,M,469
Bagru,E,551
Bagru,E,16
Bagru,E,535
Bagru,E,658
Bagru,E,32
Bagru,E,626
Bagru,E,623
Bagru,E,26
Bagru,E,597
Bagru,N,598
Bagru,N,18
Bagru,N,580
Bagru,N,466
Bagru,N,37
Bagru,N,429
Bagru,MN,469
Bagru,MN,19
Bagru,MN,450
Bagru,MN,507
Bagru,MN,21
Bagru,MN,486
Mandha,M,12
Mandha,M,0
Mandha,M,12
Mandha,M,12
Mandha,M,0
Mandha,M,12
Mandha,M,31
Mandha,M,0
Mandha,M,31
Mandha,E,37
Mandha,E,1
Mandha,E,36
Mandha,E,20
Mandha,E,1
Mandha,E,19
Mandha,E,21
Mandha,E,1
Mandha,E,20
Mandha,N,20
Mandha,N,1
Mandha,N,19
Mandha,N,30
Mandha,N,0
Mandha,N,30
Mandha,MN,47
Mandha,MN,1
Mandha,MN,46
Mandha,MN,36
Mandha,MN,2
Mandha,MN,34
Jobner,M,286
Jobner,M,2
Jobner,M,284
Jobner,M,267
Jobner,M,10
Jobner,M,257
Jobner,M,236
Jobner,M,7
Jobner,M,229
Jobner,E,339
Jobner,E,14
Jobner,E,325
Jobner,E,324
Jobner,E,19
Jobner,E,305
Jobner,E,354
Jobner,E,16
Jobner,E,338
Jobner,N,316
Jobner,N,3
Jobner,N,313
Jobner,N,374
Jobner,N,4
Jobner,N,370
Jobner,MN,433
Jobner,MN,18
Jobner,MN,415
Jobner,MN,408
Jobner,MN,4
Jobner,MN,404
Jobner,M,398
Jobner,M,0
Jobner,M,398
Jobner,M,361
Jobner,M,52
Jobner,M,309
Jobner,M,353
Jobner,M,14
Jobner,M,339
Jobner,E,386
Jobner,E,20
Jobner,E,366
Jobner,E,461
Jobner,E,15
Jobner,E,446
Jobner,E,608
Jobner,E,10
Jobner,E,598
Jobner,N,488
Jobner,N,3
Jobner,N,485
Jobner,N,631
Jobner,N,8
Jobner,N,623
Jobner,MN,603
Jobner,MN,12
Jobner,MN,591
Jobner,MN,720
Jobner,MN,15
Jobner,MN,705
Dhankya,M,124
Dhankya,M,0
Dhankya,M,124
Dhankya,M,137
Dhankya,M,1
Dhankya,M,136
Dhankya,M,126
Dhankya,M,2
Dhankya,M,124
Dhankya,E,153
Dhankya,E,8
Dhankya,E,145
Dhankya,E,141
Dhankya,E,5
Dhankya,E,136
Dhankya,E,113
Dhankya,E,7
Dhankya,E,106
Dhankya,N,159
Dhankya,N,2
Dhankya,N,157
Dhankya,N,157
Dhankya,N,1
Dhankya,N,156
Dhankya,MN,183
Dhankya,MN,10
Dhankya,MN,173
Dhankya,MN,160
Dhankya,MN,7
Dhankya,MN,153
Kalwara,M,169
Kalwara,M,2
Kalwara,M,167
Kalwara,M,192
Kalwara,M,3
Kalwara,M,189
Kalwara,M,211
Kalwara,M,2
Kalwara,M,209
Kalwara,E,218
Kalwara,E,1
Kalwara,E,217
Kalwara,E,201
Kalwara,E,0
Kalwara,E,201
Kalwara,E,250
Kalwara,E,0
Kalwara,E,250
Kalwara,N,288
Kalwara,N,0
Kalwara,N,288
Kalwara,N,219
Kalwara,N,0
Kalwara,N,219
Kalwara,MN,237
Kalwara,MN,4
Kalwara,MN,233
Kalwara,MN,245
Kalwara,MN,0
Kalwara,MN,245
Gopalgarh,M,567
Gopalgarh,M,12
Gopalgarh,M,555
Gopalgarh,M,797
Gopalgarh,M,18
Gopalgarh,M,779
Gopalgarh,M,712
Gopalgarh,M,14
Gopalgarh,M,698
Gopalgarh,E,797
Gopalgarh,E,18
Gopalgarh,E,779
Gopalgarh,E,753
Gopalgarh,E,120
Gopalgarh,E,633
Gopalgarh,E,799
Gopalgarh,E,94
Gopalgarh,E,705
Gopalgarh,N,855
Gopalgarh,N,0
Gopalgarh,N,855
Gopalgarh,N,791
Gopalgarh,N,12
Gopalgarh,N,779
Gopalgarh,MN,719
Gopalgarh,MN,22
Gopalgarh,MN,697
Gopalgarh,MN,773
Gopalgarh,MN,11
Gopalgarh,MN,762
Phulera,M,293
Phulera,M,5
Phulera,M,288
Phulera,M,292
Phulera,M,4
Phulera,M,288
Phulera,M,321
Phulera,M,1
Phulera,M,320
Phulera,E,291
Phulera,E,7
Phulera,E,284
Phulera,E,343
Phulera,E,5
Phulera,E,338
Phulera,E,400
Phulera,E,2
Phulera,E,398
Phulera,N,436
Phulera,N,2
Phulera,N,434
Phulera,N,446
Phulera,N,0
Phulera,N,446
Phulera,MN,509
Phulera,MN,18
Phulera,MN,491
Phulera,MN,586
Phulera,MN,2
Phulera,MN,584
Chaunp,M,562
Chaunp,M,4
Chaunp,M,558
Chaunp,M,499
Chaunp,M,4
Chaunp,M,495
Chaunp,M,394
Chaunp,M,7
Chaunp,M,387
Chaunp,E,480
Chaunp,E,3
Chaunp,E,477
Chaunp,E,478
Chaunp,E,12
Chaunp,E,466
Chaunp,E,601
Chaunp,E,28
Chaunp,E,573
Chaunp,N,512
Chaunp,N,21
Chaunp,N,491
Chaunp,N,568
Chaunp,N,17
Chaunp,N,551
Chaunp,MN,568
Chaunp,MN,18
Chaunp,MN,550
Chaunp,MN,634
Chaunp,MN,14
Chaunp,MN,620
Amar,M,0
Amar,M,0
Amar,M,0
Amar,M,1
Amar,M,0
Amar,M,1
Amar,M,2
Amar,M,0
Amar,M,2
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,E,0
Amar,N,1
Amar,N,0
Amar,N,1
Amar,N,2
Amar,N,0
Amar,N,2
Amar,MN,1
Amar,MN,0
Amar,MN,1
Amar,MN,0
Amar,MN,0
Amar,MN,0
Khawa,M,2851
Khawa,M,301
Khawa,M,2550
Khawa,M,2891
Khawa,M,72
Khawa,M,2819
Khawa,M,2738
Khawa,M,123
Khawa,M,2615
Khawa,E,2875
Khawa,E,63
Khawa,E,2812
Khawa,E,2921
Khawa,E,141
Khawa,E,2780
Khawa,E,2900
Khawa,E,29
Khawa,E,2871
Khawa,N,3010
Khawa,N,49
Khawa,N,2961
Khawa,N,2937
Khawa,N,52
Khawa,N,2885
Khawa,MN,2998
Khawa,MN,14
Khawa,MN,2984
Khawa,MN,3135
Khawa,MN,21
Khawa,MN,3114
Raisar,M,1302
Raisar,M,20
Raisar,M,1282
Raisar,M,1352
Raisar,M,21
Raisar,M,1331
Raisar,M,1268
Raisar,M,18
Raisar,M,1250
Raisar,E,1388
Raisar,E,31
Raisar,E,1357
Raisar,E,1545
Raisar,E,38
Raisar,E,1507
Raisar,E,1500
Raisar,E,36
Raisar,E,1464
Raisar,N,1451
Raisar,N,40
Raisar,N,1411
Raisar,N,1558
Raisar,N,35
Raisar,N,1523
Raisar,MN,1483
Raisar,MN,76
Raisar,MN,1407
Raisar,MN,1599
Raisar,MN,44
Raisar,MN,1555
Banskha,M,20
Banskha,M,2
Banskha,M,18
Banskha,M,14
Banskha,M,3
Banskha,M,11
Banskha,M,18
Banskha,M,0
Banskha,M,18
Banskha,E,31
Banskha,E,0
Banskha,E,31
Banskha,E,25
Banskha,E,1
Banskha,E,24
Banskha,E,40
Banskha,E,0
Banskha,E,40
Banskha,N,20
Banskha,N,1
Banskha,N,19
Banskha,N,38
Banskha,N,0
Banskha,N,38
Banskha,MN,31
Banskha,MN,0
Banskha,MN,31
Banskha,MN,34
Banskha,MN,0
Banskha,MN,34
Dausa,M,26
Dausa,M,5
Dausa,M,21
Dausa,M,38
Dausa,M,1
Dausa,M,37
Dausa,M,40
Dausa,M,5
Dausa,M,35
Dausa,E,54
Dausa,E,4
Dausa,E,50
Dausa,E,63
Dausa,E,4
Dausa,E,59
Dausa,E,74
Dausa,E,0
Dausa,E,74
Dausa,N,82
Dausa,N,9
Dausa,N,73
Dausa,N,88
Dausa,N,5
Dausa,N,83
Dausa,MN,112
Dausa,MN,5
Dausa,MN,107
Dausa,MN,149
Dausa,MN,8
Dausa,MN,141
Mizoram,M,52
Mizoram,M,0
Mizoram,M,52
Mizoram,M,76
Mizoram,M,0
Mizoram,M,76
Mizoram,M,54
Mizoram,M,2
Mizoram,M,52
Mizoram,E,20
Mizoram,E,0
Mizoram,E,20
Mizoram,E,37
Mizoram,E,0
Mizoram,E,37
Mizoram,E,72
Mizoram,E,0
Mizoram,E,72
Mizoram,N,83
Mizoram,N,2
Mizoram,N,81
Mizoram,N,77
Mizoram,N,3
Mizoram,N,74
Mizoram,MN,83
Mizoram,MN,3
Mizoram,MN,80
Mizoram,MN,92
Mizoram,MN,3
Mizoram,MN,89
Nagaland,M,17
Nagaland,M,1
Nagaland,M,16
Nagaland,M,17
Nagaland,M,0
Nagaland,M,17
Nagaland,M,14
Nagaland,M,0
Nagaland,M,14
Nagaland,E,18
Nagaland,E,0
Nagaland,E,18
Nagaland,E,17
Nagaland,E,0
Nagaland,E,17
Nagaland,E,23
Nagaland,E,0
Nagaland,E,23
Nagaland,N,13
Nagaland,N,1
Nagaland,N,12
Nagaland,N,19
Nagaland,N,1
Nagaland,N,18
Nagaland,MN,22
Nagaland,MN,0
Nagaland,MN,22
Nagaland,MN,16
Nagaland,MN,1
Nagaland,MN,15
Odisha,M,790
Odisha,M,4
Odisha,M,786
Odisha,M,691
Odisha,M,1
Odisha,M,690
Odisha,M,725
Odisha,M,0
Odisha,M,725
Odisha,E,770
Odisha,E,1
Odisha,E,769
Odisha,E,799
Odisha,E,7
Odisha,E,792
Odisha,E,985
Odisha,E,0
Odisha,E,985
Odisha,N,939
Odisha,N,0
Odisha,N,939
Odisha,N,1113
Odisha,N,17
Odisha,N,1096
Odisha,MN,1023
Odisha,MN,6
Odisha,MN,1017
Odisha,MN,1025
Odisha,MN,37
Odisha,MN,988
Puducherry,M,9
Puducherry,M,0
Puducherry,M,9
Puducherry,M,6
Puducherry,M,0
Puducherry,M,6
Puducherry,M,2
Puducherry,M,0
Puducherry,M,2
Puducherry,E,4
Puducherry,E,0
Puducherry,E,4
Puducherry,E,6
Puducherry,E,0
Puducherry,E,6
Puducherry,E,9
Puducherry,E,0
Puducherry,E,9
Puducherry,N,9
Puducherry,N,0
Puducherry,N,9
Puducherry,N,8
Puducherry,N,0
Puducherry,N,8
Puducherry,MN,1
Puducherry,MN,0
Puducherry,MN,1
Puducherry,MN,3
Puducherry,MN,0
Puducherry,MN,3
Punjab,M,298
Punjab,M,0
Punjab,M,298
Punjab,M,299
Punjab,M,4
Punjab,M,295
Punjab,M,380
Punjab,M,9
Punjab,M,371
Punjab,E,390
Punjab,E,65
Punjab,E,325
Punjab,E,398
Punjab,E,50
Punjab,E,348
Punjab,E,442
Punjab,E,1
Punjab,E,441
Punjab,N,519
Punjab,N,7
Punjab,N,512
Punjab,N,517
Punjab,N,2
Punjab,N,515
Punjab,MN,511
Punjab,MN,8
Punjab,MN,503
Punjab,MN,546
Punjab,MN,17
Punjab,MN,529
Rajasthan,M,1049
Rajasthan,M,18
Rajasthan,M,1031
Rajasthan,M,1051
Rajasthan,M,31
Rajasthan,M,1020
Rajasthan,M,1050
Rajasthan,M,32
Rajasthan,M,1018
Rajasthan,E,1038
Rajasthan,E,39
Rajasthan,E,999
Rajasthan,E,993
Rajasthan,E,33
Rajasthan,E,960
Rajasthan,E,1085
Rajasthan,E,42
Rajasthan,E,1043
Rajasthan,N,1238
Rajasthan,N,42
Rajasthan,N,1196
Rajasthan,N,1355
Rajasthan,N,40
Rajasthan,N,1315
Rajasthan,MN,1519
Rajasthan,MN,36
Rajasthan,MN,1483
Rajasthan,MN,1571
Rajasthan,MN,24
Rajasthan,MN,1547
Sikkim,M,8
Sikkim,M,1
Sikkim,M,7
Sikkim,M,6
Sikkim,M,1
Sikkim,M,5
Sikkim,M,10
Sikkim,M,0
Sikkim,M,10
Sikkim,E,3
Sikkim,E,0
Sikkim,E,3
Sikkim,E,18
Sikkim,E,1
Sikkim,E,17
Sikkim,E,20
Sikkim,E,0
Sikkim,E,20
Sikkim,N,24
Sikkim,N,4
Sikkim,N,20
Sikkim,N,20
Sikkim,N,1
Sikkim,N,19
Sikkim,MN,18
Sikkim,MN,0
Sikkim,MN,18
Sikkim,MN,18
Sikkim,MN,2
Sikkim,MN,16
Tamil Nadu,M,423
Tamil Nadu,M,21
Tamil Nadu,M,402
Tamil Nadu,M,534
Tamil Nadu,M,0
Tamil Nadu,M,534
Tamil Nadu,M,557
Tamil Nadu,M,40
Tamil Nadu,M,517
Tamil Nadu,E,618
Tamil Nadu,E,36
Tamil Nadu,E,582
Tamil Nadu,E,571
Tamil Nadu,E,11
Tamil Nadu,E,560
Tamil Nadu,E,457
Tamil Nadu,E,1
Tamil Nadu,E,456
Tamil Nadu,N,523
Tamil Nadu,N,2
Tamil Nadu,N,521
Tamil Nadu,N,573
Tamil Nadu,N,1
Tamil Nadu,N,572
Tamil Nadu,MN,596
Tamil Nadu,MN,4
Tamil Nadu,MN,592
Tamil Nadu,MN,686
Tamil Nadu,MN,0
Tamil Nadu,MN,686
Bapu Nagar,M,102
Bapu Nagar,M,0
Bapu Nagar,M,102
Bapu Nagar,M,108
Bapu Nagar,M,0
Bapu Nagar,M,108
Bapu Nagar,M,114
Bapu Nagar,M,0
Bapu Nagar,M,114
Bapu Nagar,E,160
Bapu Nagar,E,1
Bapu Nagar,E,159
Bapu Nagar,E,162
Bapu Nagar,E,0
Bapu Nagar,E,162
Bapu Nagar,E,189
Bapu Nagar,E,4
Bapu Nagar,E,185
Bapu Nagar,N,157
Bapu Nagar,N,0
Bapu Nagar,N,157
Bapu Nagar,N,204
Bapu Nagar,N,0
Bapu Nagar,N,204
Bapu Nagar,MN,190
Bapu Nagar,MN,0
Bapu Nagar,MN,190
Bapu Nagar,MN,238
Bapu Nagar,MN,0
Bapu Nagar,MN,238
Uttar Pradesh,M,1958
Uttar Pradesh,M,3
Uttar Pradesh,M,1955
Uttar Pradesh,M,1415
Uttar Pradesh,M,12
Uttar Pradesh,M,1403
Uttar Pradesh,M,911
Uttar Pradesh,M,10
Uttar Pradesh,M,901
Uttar Pradesh,E,1397
Uttar Pradesh,E,35
Uttar Pradesh,E,1362
Uttar Pradesh,E,1217
Uttar Pradesh,E,70
Uttar Pradesh,E,1147
Uttar Pradesh,E,1314
Uttar Pradesh,E,0
Uttar Pradesh,E,1314
Uttar Pradesh,N,1648
Uttar Pradesh,N,1
Uttar Pradesh,N,1647
Uttar Pradesh,N,1871
Uttar Pradesh,N,1
Uttar Pradesh,N,1870
Uttar Pradesh,MN,1759
Uttar Pradesh,MN,2
Uttar Pradesh,MN,1757
Uttar Pradesh,MN,1563
Uttar Pradesh,MN,4
Uttar Pradesh,MN,1559
Uttarakhand,M,74
Uttarakhand,M,0
Uttarakhand,M,74
Uttarakhand,M,89
Uttarakhand,M,16
Uttarakhand,M,73
Uttarakhand,M,107
Uttarakhand,M,2
Uttarakhand,M,105
Uttarakhand,E,115
Uttarakhand,E,13
Uttarakhand,E,102
Uttarakhand,E,133
Uttarakhand,E,3
Uttarakhand,E,130
Uttarakhand,E,147
Uttarakhand,E,6
Uttarakhand,E,141
Uttarakhand,N,117
Uttarakhand,N,8
Uttarakhand,N,109
Uttarakhand,N,87
Uttarakhand,N,6
Uttarakhand,N,81
Uttarakhand,MN,111
Uttarakhand,MN,6
Uttarakhand,MN,105
Uttarakhand,MN,121
Uttarakhand,MN,11
Uttarakhand,MN,110
West Bengal,M,709
West Bengal,M,0
West Bengal,M,709
West Bengal,M,759
West Bengal,M,0
West Bengal,M,759
West Bengal,M,1002
West Bengal,M,15
West Bengal,M,987
West Bengal,E,1475
West Bengal,E,24
West Bengal,E,1451
West Bengal,E,1686
West Bengal,E,36
West Bengal,E,1650
West Bengal,E,1731
West Bengal,E,6
West Bengal,E,1725
West Bengal,N,2106
West Bengal,N,114
West Bengal,N,1992
West Bengal,N,2263
West Bengal,N,9
West Bengal,N,2254
West Bengal,MN,2336
West Bengal,MN,3
West Bengal,MN,2333
West Bengal,MN,2311
West Bengal,MN,4
West Bengal,MN,2307
